date,eur,log,diff
2024-03-25,5.40604,1.6875168470129716,0.0007200000000002
2024-03-26,5.39,1.6845453849209058,-0.0160400000000002
2024-03-27,5.39155,1.6848329131539852,0.0015499999999999
2024-03-28,5.39798,1.686024809512995,0.0064299999999999
2024-03-29,5.41221,1.6886575122164915,0.0142300000000004
2024-04-01,5.41238,1.6886889221821373,0.0001699999999997
2024-04-02,5.42766,1.6915081018383311,0.0152800000000006
2024-04-03,5.45539,1.69660411077162,0.02773
2024-04-04,5.463,1.6979980894135809,0.0076099999999996
2024-04-05,5.48166,1.701407974797042,0.0186599999999996
2024-04-08,5.47583,1.7003438623862386,-0.0146799999999993
2024-04-09,5.45859,1.6971905146484274,-0.0172400000000001
2024-04-10,5.43913,1.6936191216076613,-0.0194600000000004
2024-04-11,5.44315,1.6943579374041415,0.0040200000000005
2024-04-12,5.46188,1.6977930528358014,0.0187299999999996
2024-04-15,5.44918,1.6954651386395083,0.0029000000000003
2024-04-16,5.50896,1.7063758576183308,0.0597799999999999
2024-04-17,5.61495,1.725432683431258,0.1059900000000002
2024-04-18,5.58336,1.7197907457109631,-0.0315900000000004
2024-04-19,5.57965,1.7191260504116497,-0.0037099999999998
2024-04-22,5.54472,1.712846123585077,0.0011599999999996
2024-04-23,5.50445,1.7055568560099108,-0.0402699999999995
2024-04-24,5.49268,1.7034162967014053,-0.0117700000000002
2024-04-25,5.50714,1.706045432147146,0.0144599999999996
2024-04-26,5.53455,1.7110102620425018,0.0274100000000006
2024-04-29,5.4784,1.7008130875252312,0.0072199999999993
2024-04-30,5.48447,1.7019204618934929,0.0060700000000002
2024-05-01,5.54109,1.712191232308799,0.0566199999999996
2024-05-02,5.56759,1.7169622852634534,0.0265000000000004
2024-05-03,5.48485,1.7019897460424012,-0.0827400000000002
2024-05-06,5.47301,1.6998287393115827,0.0137300000000006
2024-05-07,5.46601,1.698548916995604,-0.0070000000000005
2024-05-08,5.45541,1.6966077768639325,-0.0106000000000001
2024-05-09,5.46975,1.699232911550315,0.0143400000000006
2024-05-10,5.54422,1.7127559436399535,0.0744699999999998
2024-05-13,5.54966,1.7137366646205343,-0.0058199999999999
2024-05-14,5.56403,1.716322665851118,0.0143699999999995
2024-05-15,5.54693,1.7132446215595434,-0.0171000000000001
2024-05-16,5.59232,1.7213942279008243,0.0453900000000002
2024-05-17,5.57486,1.7182672049232448,-0.0174599999999998
2024-05-20,5.54796,1.713430292621259,-0.0003200000000003
2024-05-21,5.54385,1.7126892052445182,-0.0041099999999998
2024-05-22,5.56076,1.7157347895686577,0.0169100000000002
2024-05-23,5.57795,1.718821325378819,0.0171900000000002
2024-05-24,5.56265,1.7160746134209095,-0.0153000000000007
2024-05-27,5.59163,1.721270836791087,-0.0143599999999999
2024-05-28,5.61887,1.7261305760731382,0.0272399999999999
2024-05-29,5.60182,1.7230915449400437,-0.0170500000000002
2024-05-30,5.62106,1.726520258220218,0.0192399999999999
2024-05-31,5.63667,1.72929346560826,0.0156099999999996
2024-06-03,5.69333,1.7392953142120489,0.0015699999999991
2024-06-04,5.72661,1.7451237326120337,0.0332800000000004
2024-06-05,5.75588,1.750221940996823,0.0292700000000003
2024-06-06,5.76555,1.7519005524661675,0.0096699999999998
2024-06-07,5.72713,1.7452145326477173,-0.0384200000000003
2024-06-10,5.73826,1.7471560284880026,-0.03573
2024-06-11,5.76359,1.7515605444484172,0.0253299999999994
2024-06-12,5.76351,1.751546664114248,-7.999999999963592e-05
2024-06-13,5.84124,1.7649431030686966,0.0777299999999998
2024-06-14,5.75863,1.7506995991954413,-0.0826099999999998
2024-06-17,5.73488,1.7465668262124645,-0.0197999999999991
2024-06-18,5.8272,1.7625366105511515,0.0923199999999999
2024-06-19,5.84411,1.765434316435469,0.0169099999999993
2024-06-20,5.82923,1.7628849161679698,-0.0148799999999997
2024-06-21,5.83884,1.764532146973571,0.0096100000000003
2024-06-24,5.80422,1.7585852391967465,-0.0042699999999999
2024-06-25,5.78578,1.7554031830173695,-0.01844
2024-06-26,5.83903,1.7645646871542748,0.0532500000000002
2024-06-27,5.89968,1.7748981121526433,0.0606499999999998
2024-06-28,5.89095,1.7734172749801904,-0.0087299999999999
2024-07-01,6.00382,1.7923959333084816,0.0107400000000001
2024-07-02,6.07372,1.803971267437858,0.0698999999999996
2024-07-03,6.1016,1.808551031867892,0.0278800000000005
2024-07-04,5.99754,1.791349385155074,-0.1040600000000004
2024-07-05,5.93378,1.7806614466953414,-0.0637600000000002
2024-07-08,5.92816,1.7797138781828536,0.0099600000000004
2024-07-09,5.92689,1.7794996234973215,-0.0012699999999998
2024-07-10,5.86092,1.7683065878532775,-0.06597
2024-07-11,5.86764,1.7694525087055144,0.0067199999999996
2024-07-12,5.91453,1.7774120352707805,0.0468900000000003
2024-07-15,5.9081,1.776324290727647,-0.0134699999999998
2024-07-16,5.93756,1.7812982745728598,0.0294600000000002
2024-07-17,5.91559,1.7775912388634467,-0.0219700000000004
2024-07-18,6.00612,1.7927789493815207,0.0905300000000002
2024-07-19,6.04372,1.7990197164015636,0.0376000000000003
2024-07-22,6.07924,1.8048796881649245,-0.0132299999999991
2024-07-23,6.06757,1.8029581954288727,-0.0116700000000005
2024-07-24,6.06107,1.8018863521517547,-0.0064999999999999
2024-07-25,6.129,1.8130316045035944,0.0679299999999996
2024-07-26,6.12578,1.8125060952616328,-0.0032199999999997
2024-07-29,6.13933,1.8147156156838011,-0.0011499999999999
2024-07-30,6.07577,1.8043087301658332,-0.0635599999999998
2024-07-31,6.07009,1.8033734319796095,-0.0056799999999999
2024-08-01,6.12433,1.812269362692412,0.0542399999999991
2024-08-02,6.20364,1.8251362165513527,0.0793100000000004
2024-08-05,6.24986,1.8325590634974265,0.0002699999999995
2024-08-06,6.26714,1.835320110230296,0.0172800000000004
2024-08-07,6.18085,1.821455802464853,-0.0862899999999999
2024-08-08,6.16044,1.8181482035659584,-0.02041
2024-08-09,6.05421,1.8007538978076314,-0.10623
2024-08-12,6.00946,1.7933348942607568,-0.0041099999999998
2024-08-13,6.00753,1.793013682373821,-0.0019299999999997
2024-08-14,6.00123,1.7919644482184265,-0.0063000000000004
2024-08-15,6.02379,1.7957166293321802,0.0225600000000003
2024-08-16,6.01984,1.7950606808944367,-0.0039499999999996
2024-08-19,6.03283,1.7972162207092122,-0.0009200000000006
2024-08-20,5.99326,1.7906355044829312,-0.0395699999999994
2024-08-21,6.09742,1.8078657308906672,0.1041599999999993
2024-08-22,6.11707,1.811083223713016,0.0196500000000003
2024-08-23,6.21662,1.8272263506911264,0.0995499999999998
2024-08-26,6.17185,1.8199986309003349,0.0316999999999998
2024-08-27,6.13746,1.814410975787792,-0.0343900000000001
2024-08-28,6.15709,1.8176042633307647,0.0196300000000002
2024-08-29,6.189,1.8227735227572244,0.0319099999999998
2024-08-30,6.23704,1.8305057108631668,0.0480400000000003
2024-09-02,6.19807,1.824237953267576,0.0046800000000004
2024-09-03,6.21623,1.8271636136678169,0.0181599999999999
2024-09-04,6.24062,1.8310795364199195,0.0243899999999994
2024-09-05,6.25328,1.8331061260889503,0.0126600000000003
2024-09-06,6.18788,1.822592540150452,-0.0654000000000003
2024-09-09,6.20666,1.8256229090663785,-0.0005499999999996
2024-09-10,6.16305,1.81857178487921,-0.0436100000000001
2024-09-11,6.24212,1.8313198682712948,0.0790699999999997
2024-09-12,6.24146,1.8312141293725792,-0.0006599999999998
2024-09-13,6.23437,1.8300775315248572,-0.0070899999999998
2024-09-16,6.20806,1.825848447782666,0.0444899999999996
2024-09-17,6.12723,1.8127427718018088,-0.0808299999999997
2024-09-18,6.09842,1.8080297212352836,-0.02881
2024-09-19,6.07102,1.80352663049306,-0.0274
2024-09-20,6.05448,1.800798493878725,-0.01654
