date,usd,log,diff
2024-03-25,5.00235,1.609907802018696,0.0008999999999996
2024-03-26,4.9737,1.6041640299313922,-0.0286499999999998
2024-03-27,4.9772,1.604867483919339,0.0034999999999998
2024-03-28,4.99235,1.60790674078887,0.0151500000000002
2024-03-29,5.01525,1.6124832706200605,0.0228999999999999
2024-04-01,5.01495,1.6124234512744664,-0.0003000000000001
2024-04-02,5.0551,1.6203976346704354,0.0401500000000005
2024-04-03,5.0663,1.6226107681443478,0.0111999999999996
2024-04-04,5.0406,1.6175251226167195,-0.0256999999999996
2024-04-05,5.05875,1.6211194172079382,0.0181499999999994
2024-04-08,5.0564,1.6206547676392655,-0.0100499999999996
2024-04-09,5.0254,1.614505052767119,-0.0309999999999996
2024-04-10,5.0091,1.611256258240884,-0.0163000000000002
2024-04-11,5.0674,1.62282786555286,0.0583
2024-04-12,5.09195,1.6276608613225196,0.0245499999999996
2024-04-15,5.1178,1.6327246592092894,-0.0003999999999999
2024-04-16,5.18515,1.6457987708676665,0.0673500000000002
2024-04-17,5.2869,1.6652320627562964,0.10175
2024-04-18,5.2335,1.6550802703128016,-0.0533999999999998
2024-04-19,5.24255,1.656808021182887,0.0090499999999993
2024-04-22,5.2024,1.6491200575728049,0.00035
2024-04-23,5.1668,1.6422535413757235,-0.0355999999999996
2024-04-24,5.13215,1.635524674697255,-0.03465
2024-04-25,5.1471,1.6384334492753527,0.0149499999999997
2024-04-26,5.1597,1.6408784382684194,0.0125999999999999
2024-04-29,5.11665,1.632499928030801,4.999999999988347e-05
2024-04-30,5.1185,1.6328614273776885,0.0018500000000001
2024-05-01,5.1951,1.6477158736440778,0.0766
2024-05-02,5.1951,1.6477158736440778,0.0
2024-05-03,5.1117,1.631532029907166,-0.0834000000000001
2024-05-06,5.08715,1.6267177523333594,0.0146500000000004
2024-05-07,5.0764,1.624602348953872,-0.0107500000000007
2024-05-08,5.0748,1.624287115284306,-0.0015999999999998
2024-05-09,5.0898,1.627238537059607,0.0150000000000005
2024-05-10,5.14235,1.6375101734272903,0.0525500000000001
2024-05-13,5.15265,1.6395111454402425,-0.0053999999999998
2024-05-14,5.1557,1.640102898744894,0.0030499999999999
2024-05-15,5.1294,1.634988693278106,-0.0262999999999999
2024-05-16,5.13575,1.6362258891904835,0.0063499999999994
2024-05-17,5.12985,1.635076418989106,-0.0058999999999995
2024-05-20,5.10275,1.629779610092015,-0.0016999999999995
2024-05-21,5.1046,1.6301420939923918,0.0018499999999992
2024-05-22,5.123,1.6337402049570653,0.0184000000000006
2024-05-23,5.1526,1.6395014416484857,0.0295999999999994
2024-05-24,5.14465,1.637957339761173,-0.0079499999999992
2024-05-27,5.155,1.6399671174689232,-0.0129999999999999
2024-05-28,5.1732,1.643491452558952,0.0181999999999993
2024-05-29,5.16225,1.6413725309644462,-0.0109499999999993
2024-05-30,5.2042,1.649465991887173,0.0419499999999999
2024-05-31,5.2042,1.649465991887173,0.0
2024-06-03,5.2461,1.6574849434055865,0.0
2024-06-04,5.2504,1.658304264177376,0.0042999999999997
2024-06-05,5.2896,1.665742628644568,0.0392000000000001
2024-06-06,5.3019,1.668065246881724,0.0122999999999997
2024-06-07,5.25835,1.659817289326252,-0.0435499999999997
2024-06-10,5.3238,1.67218733408721,-0.0214999999999996
2024-06-11,5.35475,1.6779840174691147,0.0309499999999998
2024-06-12,5.3664,1.6801572926467525,0.0116499999999994
2024-06-13,5.4023,1.6868247888154555,0.0359000000000007
2024-06-14,5.3631,1.6795421661070156,-0.0392000000000001
2024-06-17,5.3587,1.678721408352347,-0.0177500000000003
2024-06-18,5.42545,1.6911008452951752,0.0667499999999998
2024-06-19,5.4417,1.6940915120498965,0.0162500000000003
2024-06-20,5.4238,1.6907966768019207,-0.0179
2024-06-21,5.4538,1.6963126134173236,0.0300000000000002
2024-06-24,5.43085,1.6920956594483114,-0.0011999999999998
2024-06-25,5.3909,1.6847123468632466,-0.0399500000000001
2024-06-26,5.4522,1.6960191969472194,0.0613000000000001
2024-06-27,5.5243,1.7091565425445157,0.0720999999999998
2024-06-28,5.5017,1.705057135388762,-0.0226000000000006
2024-07-01,5.59275,1.7214711161098768,-0.0012000000000007
2024-07-02,5.65655,1.7328141657336316,0.0638000000000005
2024-07-03,5.6767,1.736370077979852,0.0201500000000001
2024-07-04,5.55765,1.7151753570452826,-0.1190500000000005
2024-07-05,5.48865,1.7026823236433295,-0.0689999999999999
2024-07-08,5.4756,1.70030185873922,0.0155000000000002
2024-07-09,5.4719,1.699625905299461,-0.0037000000000002
2024-07-10,5.4185,1.6898190243809128,-0.0533999999999998
2024-07-11,5.4162,1.6893944625500272,-0.0022999999999999
2024-07-12,5.4394,1.6936687606673608,0.0232000000000001
2024-07-15,5.42675,1.6913404280537343,-0.0023999999999997
2024-07-16,5.44855,1.6953495182303586,0.0217999999999998
2024-07-17,5.4259,1.6911837842843809,-0.0226499999999996
2024-07-18,5.4898,1.70289182498536,0.0638999999999994
2024-07-19,5.5447,1.7128425165434102,0.0548999999999999
2024-07-22,5.5778,1.718794433417273,-0.0203500000000005
2024-07-23,5.5722,1.7177899490278803,-0.0056000000000002
2024-07-24,5.5865,1.7203529730052556,0.0143000000000004
2024-07-25,5.6551,1.7325577928776923,0.0686
2024-07-26,5.6451,1.7307879122365717,-0.0099999999999997
2024-07-29,5.6568,1.7328583613078938,0.0004999999999997
2024-07-30,5.61635,1.7256819867189006,-0.0404499999999998
2024-07-31,5.6124,1.7249784355377038,-0.0039499999999996
2024-08-01,5.6581,1.7330881468129749,0.0457
2024-08-02,5.7521,1.7495650055249257,0.0940000000000003
2024-08-05,5.7283,1.7454188025885349,0.0002500000000003
2024-08-06,5.72315,1.744519353113193,-0.0051499999999995
2024-08-07,5.65675,1.7328495223493,-0.0664000000000006
2024-08-08,5.6373,1.7294052274810794,-0.0194499999999999
2024-08-09,5.5472,1.713293295948622,-0.0900999999999996
2024-08-12,5.50695,1.7060109308855769,-0.0017500000000003
2024-08-13,5.49335,1.703538269789196,-0.0135999999999993
2024-08-14,5.4574,1.6969724858659323,-0.0359500000000005
2024-08-15,5.47045,1.6993608799605735,0.0130499999999997
2024-08-16,5.4863,1.7022540756721014,0.0158500000000003
2024-08-19,5.47245,1.699726413781091,0.0009000000000005
2024-08-20,5.4064,1.6875834369778884,-0.0660500000000006
2024-08-21,5.4796,1.7010321055950974,0.0731999999999999
2024-08-22,5.4837,1.701780055608531,0.0041000000000002
2024-08-23,5.5925,1.7214264143821476,0.1088000000000004
2024-08-26,5.51575,1.707607636206344,0.0297999999999998
2024-08-27,5.4973,1.704257062612199,-0.0184499999999996
2024-08-28,5.50945,1.706464799670827,0.0121500000000001
2024-08-29,5.5634,1.716209432157323,0.0539499999999995
2024-08-30,5.62935,1.727993982555668,0.0659499999999999
2024-09-02,5.61165,1.7248447939375475,0.0052500000000001
2024-09-03,5.61665,1.725735400766808,0.0049999999999998
2024-09-04,5.6489,1.7314608359382528,0.0322500000000003
2024-09-05,5.6435,1.730504440413544,-0.0053999999999998
2024-09-06,5.5689,1.71719754790115,-0.0746000000000002
2024-09-09,5.59865,1.7225254972501445,-0.00075
2024-09-10,5.585,1.720084432521164,-0.0136500000000001
2024-09-11,5.6641,1.734148011602796,0.0791000000000003
2024-09-12,5.6689,1.7349950953912052,0.0047999999999994
2024-09-13,5.6272,1.727611982737581,-0.0416999999999996
2024-09-16,5.59915,1.7226148005062003,0.0343499999999998
2024-09-17,5.5054,1.7057294287520204,-0.09375
2024-09-18,5.4832,1.7016888721382073,-0.0221999999999997
2024-09-19,5.4625,1.6979065604217085,-0.0206999999999997
2024-09-20,5.4254,1.691091629427294,-0.0371000000000005
